id,trial,repeats,target_coq_file,project,steps,success,outcome,outcome_detail,post_copy_make_ok,theorem_baseline_ok,theorem_modified,post_make_note,elapsed_seconds,agent_run_seconds,tokens_prompt,tokens_prompt_cache_hit,tokens_prompt_cache_miss,tokens_completion,tokens_total
32,4,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,23,18,100795,84480,16315,1163,101958
32,5,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,32,27,124735,107904,16831,2060,126795
32,6,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,25,20,128514,111616,16898,1143,129657
32,7,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,25,19,81711,65664,16047,1288,82999
32,8,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,25,19,81148,65152,15996,1081,82229
32,9,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,25,19,82226,65920,16306,1231,83457
32,10,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,50,44,225929,206720,19209,2350,228279
35,1,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,32,26,123643,112384,11259,1609,125252
35,2,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,35,29,85106,68736,16370,2051,87157
35,3,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,48,42,149640,132864,16776,2913,152553
35,4,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,49,44,191377,174080,17297,3354,194731
35,5,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,34,29,106108,89088,17020,2069,108177
35,6,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,27,22,83414,67072,16342,1530,84944
35,7,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,28,23,83001,66688,16313,1384,84385
35,8,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,40,35,149175,131712,17463,2816,151991
35,9,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,35,29,85340,68992,16348,2121,87461
35,10,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,21,15,63136,46976,16160,904,64040
36,1,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,20,15,64034,53248,10786,902,64936
36,2,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,30,25,104066,87296,16770,1595,105661
36,3,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,63,58,131524,114304,17220,4708,136232
36,4,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,30,25,144472,127104,17368,1732,146204
36,5,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,26,20,103438,86784,16654,1323,104761
36,6,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,27,21,103583,86784,16799,1450,105033
36,7,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,37,32,125737,108160,17577,2242,127979
36,8,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,30,24,165162,147200,17962,1552,166714
36,9,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,35,29,185726,167936,17790,1905,187631
36,10,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,27,21,85340,68608,16732,1624,86964
37,1,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,24,18,103270,92160,11110,1161,104431
37,2,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,22,17,64224,47616,16608,1017,65241
37,3,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,29,23,144013,126720,17293,1411,145424
37,4,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,30,24,126938,109440,17498,1692,128630
37,5,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,25,19,86331,68992,17339,1354,87685
37,6,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,34,28,186444,168576,17868,1823,188267
37,7,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,27,21,106433,88832,17601,1588,108021
37,8,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,25,20,85841,68864,16977,1374,87215
37,9,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,32,26,146240,128512,17728,1722,147962
37,10,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,27,21,65717,49024,16693,1395,67112
41,1,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,191,69,319881,311168,8713,5089,324970
41,2,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,247,83,501982,479488,22494,6311,508293
41,3,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,187,78,91303,83712,7591,6441,97744
41,4,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,253,123,515437,499200,16237,10741,526178
41,5,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,189,78,370824,354304,16520,7107,377931
41,6,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,279,127,718309,700288,18021,10107,728416
41,7,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,194,40,130633,118912,11721,2653,133286
41,8,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,376,213,1367627,1349120,18507,18823,1386450
41,9,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,435,267,2563569,2528000,35569,22667,2586236
41,10,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,199,76,219450,206720,12730,5909,225359
44,1,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,1369,1210,12928765,12883328,45437,103126,13031891
44,2,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,277,196,1963428,1926016,37412,21026,1984454
44,3,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,681,520,2279998,2242176,37822,56195,2336193
44,4,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,1376,1170,2586905,2555520,31385,27653,2614558
44,5,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,222,141,705142,673024,32118,17699,722841
44,6,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,639,558,3789665,3721216,68449,29308,3818973
44,7,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,465,384,4807869,4753280,54589,34532,4842401
44,8,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,776,611,6021747,5984896,36851,59807,6081554
44,9,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,966,832,7574419,7542528,31891,79337,7653756
44,10,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,391,267,1305811,1287424,18387,27358,1333169
47,1,10,src/examples/binsearch.v,parcas,20,1,success,,1,1,0,,1214,1059,5725299,5687936,37363,90725,5816024
47,2,10,src/examples/binsearch.v,parcas,20,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1974,1806,14799126,14747008,52118,162108,14961234
47,3,10,src/examples/binsearch.v,parcas,20,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1956,1800,11090891,11027072,63819,157520,11248411
47,4,10,src/examples/binsearch.v,parcas,20,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1950,1800,7173797,7095424,78373,114586,7288383
47,5,10,src/examples/binsearch.v,parcas,20,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1946,1800,14397502,14349568,47934,159665,14557167
47,6,10,src/examples/binsearch.v,parcas,20,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1887,1804,17330744,17284864,45880,187259,17518003
47,7,10,src/examples/binsearch.v,parcas,20,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1909,1800,13820380,13759744,60636,147496,13967876
47,8,10,src/examples/binsearch.v,parcas,20,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1934,1804,13063551,12995840,67711,167469,13231020
47,9,10,src/examples/binsearch.v,parcas,20,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1912,1804,19355677,19301376,54301,156992,19512669
47,10,10,src/examples/binsearch.v,parcas,20,1,success,,1,1,0,,1744,1646,21442338,21385088,57250,183682,21626020
63,1,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,40,38,103291,99712,3579,2976,106267
63,2,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,43,40,120160,110464,9696,3434,123594
63,3,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,23,21,63030,54656,8374,1687,64717
63,4,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,21,19,50211,42112,8099,1423,51634
63,5,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,50,48,181006,171008,9998,3816,184822
63,6,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,43,41,119278,109568,9710,3233,122511
63,7,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,35,33,76548,68224,8324,2601,79149
63,8,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,23,21,39439,31488,7951,1419,40858
63,9,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,106,104,258823,248960,9863,8737,267560
63,10,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,26,24,63596,55168,8428,1799,65395
69,1,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,173,171,623652,610432,13220,17508,641160
69,2,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,301,299,1481353,1462272,19081,30887,1512240
69,3,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,256,254,1076703,1052416,24287,23537,1100240
69,4,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,196,194,721194,703360,17834,16183,737377
69,5,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,135,133,850929,822912,28017,13142,864071
69,6,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,193,191,475321,459776,15545,21436,496757
69,7,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,242,240,2273441,2233728,39713,18961,2292402
69,8,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,356,354,2444790,2415360,29430,30024,2474814
69,9,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,244,243,1864612,1831552,33060,18702,1883314
69,10,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,246,243,1950242,1915520,34722,19421,1969663
70,1,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,746,744,7243818,7206912,36906,72695,7316513
70,2,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,446,443,2984916,2935040,49876,43059,3027975
70,3,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,369,367,4076546,4017664,58882,37416,4113962
70,4,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,492,490,2439578,2404736,34842,54380,2493958
70,5,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,460,457,4390053,4340480,49573,49069,4439122
70,6,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,628,626,4543458,4505344,38114,67593,4611051
70,7,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,300,298,1303263,1278720,24543,33587,1336850
70,8,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,333,332,2936300,2889600,46700,40166,2976466
70,9,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,414,412,3286761,3250688,36073,42442,3329203
70,10,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,500,498,3639849,3594752,45097,50993,3690842
71,1,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,123,121,472994,464512,8482,11865,484859
71,2,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,61,59,156334,145536,10798,5380,161714
71,3,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,228,225,1414957,1382784,32173,21379,1436336
71,4,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,138,137,1779261,1727744,51517,12798,1792059
71,5,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,177,174,1023181,995456,27725,14869,1038050
71,6,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,298,295,2701116,2659328,41788,24296,2725412
71,7,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,79,77,302887,289152,13735,7301,310188
71,8,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,355,353,1679427,1658496,20931,38219,1717646
71,9,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,159,157,731550,712960,18590,13293,744843
71,10,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,284,283,4620868,4547072,73796,23155,4644023
74,1,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,42,39,62557,60672,1885,2920,65477
74,2,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,502,500,1931552,1907712,23840,54321,1985873
74,3,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,140,136,687945,672640,15305,9916,697861
74,4,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,154,151,550851,528512,22339,10278,561129
74,5,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,28,26,48516,40960,7556,1693,50209
74,6,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,39,36,87406,79232,8174,2743,90149
74,7,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,264,262,1542275,1510144,32131,22574,1564849
74,8,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,99,96,211652,200960,10692,10291,221943
74,9,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,52,50,179315,168960,10355,3861,183176
74,10,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,27,25,60454,52736,7718,2095,62549
79,1,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,92,90,427853,415232,12621,6951,434804
79,2,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,199,197,773277,758016,15261,17420,790697
79,3,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,291,289,1330751,1301248,29503,30023,1360774
79,4,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,184,182,1248804,1222016,26788,13213,1262017
79,5,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,224,222,759036,745728,13308,18703,777739
79,6,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,455,452,3804885,3756672,48213,44745,3849630
79,7,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,151,150,957066,931200,25866,15785,972851
79,8,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,268,265,1553417,1514368,39049,27384,1580801
79,9,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,245,242,1704831,1676416,28415,23032,1727863
79,10,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,80,78,163622,150144,13478,7965,171587
81,1,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,39,37,104207,98688,5519,2980,107187
81,2,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,21,20,51141,42624,8517,1418,52559
81,3,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,41,39,95446,86272,9174,3274,98720
81,4,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,26,24,63177,55040,8137,2022,65199
81,5,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,389,387,1429436,1416448,12988,43432,1472868
81,6,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,61,58,132823,123392,9431,5070,137893
81,7,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,24,22,40265,32256,8009,1594,41859
81,8,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,71,69,90956,81664,9292,6358,97314
81,9,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,44,43,133553,124032,9521,3316,136869
81,10,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,115,113,273091,258816,14275,10187,283278
82,1,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,486,483,2015001,2006912,8089,46360,2061361
82,2,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,200,198,846864,831104,15760,19853,866717
82,3,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,75,72,205311,195456,9855,6670,211981
82,4,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,319,316,1544468,1526400,18068,31658,1576126
82,5,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,344,343,1262255,1247872,14383,33992,1296247
82,6,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,112,110,319823,307712,12111,11304,331127
82,7,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,251,249,1541934,1517952,23982,20731,1562665
82,8,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,165,162,510293,497920,12373,15249,525542
82,9,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,115,112,397229,386048,11181,10338,407567
82,10,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,69,67,130003,120448,9555,6843,136846
91,1,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,186,23,81572,77568,4004,1748,83320
91,2,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,231,64,97234,85632,11602,5690,102924
91,3,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,204,30,57562,48256,9306,2292,59854
91,4,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,265,40,153939,143104,10835,3001,156940
91,5,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,239,26,70337,60672,9665,2142,72479
91,6,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,207,25,56897,47616,9281,2039,58936
91,7,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,215,44,74890,63616,11274,3999,78889
91,8,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,225,33,86124,75776,10348,2939,89063
91,9,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,180,21,67249,57600,9649,1602,68851
91,10,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,182,29,70102,60288,9814,2085,72187
95,1,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,235,41,111845,106624,5221,3677,115522
95,2,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,192,24,60233,50048,10185,1949,62182
95,3,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,208,28,62019,51456,10563,2465,64484
95,4,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,208,34,75796,65280,10516,2855,78651
95,5,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,184,26,47445,37376,10069,2229,49674
95,6,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,202,46,147074,125184,21890,4041,151115
95,7,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,212,48,141016,129408,11608,4002,145018
95,8,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,203,45,129690,118272,11418,3935,133625
95,9,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,248,36,123075,112128,10947,3262,126337
95,10,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,237,50,121500,110592,10908,3914,125414
97,1,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,527,365,962591,952832,9759,34944,997535
97,2,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,621,465,510671,493824,16847,13950,524621
97,3,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,410,229,1107796,1072896,34900,20707,1128503
97,4,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,325,175,280358,267392,12966,15764,296122
97,5,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,607,435,3141068,3110912,30156,39999,3181067
97,6,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,308,169,239537,228224,11313,15756,255293
97,7,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,1268,1106,3333068,3297920,35148,29318,3362386
97,8,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,328,195,652766,635392,17374,18311,671077
97,9,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,332,194,883356,862208,21148,18178,901534
97,10,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,444,338,1823922,1799296,24626,39610,1863532
100,1,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,993,823,400227,392448,7779,13169,413396
100,2,10,src/examples/merge.v,parcas,8,0,theorem_modified,theorem modified,1,1,1,,429,267,371364,353920,17444,9408,380772
100,3,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,215,44,142413,125568,16845,3736,146149
100,4,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,220,45,120114,107776,12338,4214,124328
100,5,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,259,107,246047,225536,20511,9451,255498
100,6,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,350,212,174280,159872,14408,4281,178561
100,7,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,486,316,338178,324736,13442,14436,352614
100,8,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,225,82,242222,230016,12206,6296,248518
100,9,10,src/examples/merge.v,parcas,8,0,theorem_modified,theorem modified,1,1,1,,307,175,478603,462976,15627,17249,495852
100,10,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,205,59,130761,119040,11721,5408,136169
105,1,10,src/examples/merge.v,parcas,32,1,success,,1,1,0,,1829,1724,25721768,25635968,85800,195718,25917486
105,2,10,src/examples/merge.v,parcas,32,0,theorem_modified,theorem modified,1,1,1,,1905,1800,5318979,5274752,44227,66026,5385005
105,3,10,src/examples/merge.v,parcas,32,0,skip_keyword,src/examples/merge.v,1,1,0,,524,386,187385,164352,23033,42852,230237
105,4,10,src/examples/merge.v,parcas,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1930,1802,2937659,2881280,56379,70202,3007861
105,5,10,src/examples/merge.v,parcas,32,1,success,,1,1,0,,1568,1465,9909833,9870208,39625,184752,10094585
105,6,10,src/examples/merge.v,parcas,32,1,success,,1,1,0,,1895,1780,30974262,30895616,78646,196410,31170672
105,7,10,src/examples/merge.v,parcas,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1915,1802,28305367,28240768,64599,183040,28488407
105,8,10,src/examples/merge.v,parcas,32,0,theorem_modified,theorem modified,1,1,1,,1913,1801,32965998,32893952,72046,176297,33142295
105,9,10,src/examples/merge.v,parcas,32,1,success,,1,1,0,,1683,1572,15142346,15077376,64970,166046,15308392
105,10,10,src/examples/merge.v,parcas,32,0,skip_keyword,src/examples/merge.v,1,1,0,,430,325,156836,135552,21284,34175,191011
114,1,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,136,56,166057,153984,12073,5050,171107
114,2,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,236,118,462691,448768,13923,9256,471947
114,3,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,208,100,293119,280320,12799,7364,300483
114,4,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,233,137,573932,558976,14956,11368,585300
114,5,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,165,85,208559,195840,12719,8306,216865
114,6,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,190,110,503969,489216,14753,10350,514319
114,7,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,168,89,287439,274560,12879,6646,294085
114,8,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,905,819,900326,881152,19174,13744,914070
114,9,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,225,139,333139,319360,13779,11813,344952
