id,trial,repeats,target_coq_file,project,steps,success,outcome,outcome_detail,post_copy_make_ok,theorem_baseline_ok,theorem_modified,post_make_note,elapsed_seconds,agent_run_seconds,tokens_prompt,tokens_prompt_cache_hit,tokens_prompt_cache_miss,tokens_completion,tokens_total
32,10,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,40,35,18318,17408,910,1221,19539
35,1,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,47,42,32051,30080,1971,1663,33714
35,2,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,44,39,22291,18944,3347,2113,24404
35,3,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,41,37,33863,31104,2759,1838,35701
35,4,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,35,31,29578,27392,2186,1284,30862
35,5,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,36,31,20794,19200,1594,1384,22178
35,6,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,75,70,45727,39296,6431,4132,49859
35,7,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,49,43,29431,27264,2167,1661,31092
35,8,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,54,49,29951,27136,2815,2451,32402
35,9,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,57,52,41046,37632,3414,2385,43431
35,10,10,src/examples/am_gm_list.v,parcas,8,1,success,,1,1,0,,65,59,49630,46080,3550,2085,51715
36,1,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,41,36,36520,33920,2600,1279,37799
36,2,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,32,28,25267,22912,2355,812,26079
36,3,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,62,57,43989,41984,2005,2818,46807
36,4,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,60,56,58283,55808,2475,2817,61100
36,5,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,59,53,48298,43392,4906,1926,50224
36,6,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,41,35,21789,19840,1949,949,22738
36,7,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,42,36,30249,27648,2601,950,31199
36,8,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,35,30,21854,19840,2014,965,22819
36,9,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,68,63,53361,49408,3953,3333,56694
36,10,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,47,41,32728,30208,2520,1631,34359
37,1,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,35,30,22997,21376,1621,877,23874
37,2,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,34,30,26255,24192,2063,947,27202
37,3,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,31,26,20945,18944,2001,830,21775
37,4,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,32,27,23034,21504,1530,892,23926
37,5,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,30,26,27455,25088,2367,934,28389
37,6,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,30,26,19199,17920,1279,979,20178
37,7,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,39,34,25218,22528,2690,870,26088
37,8,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,40,34,18570,17152,1418,831,19401
37,9,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,44,38,21235,19840,1395,1218,22453
37,10,10,src/examples/am_gm_list.v,parcas,4,1,success,,1,1,0,,41,36,26699,24448,2251,894,27593
41,1,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,176,86,116327,111232,5095,4136,120463
41,2,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,261,146,667540,650752,16788,6757,674297
41,3,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,291,170,852531,832000,20531,9352,861883
41,4,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,345,196,1171478,1141760,29718,10592,1182070
41,5,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,248,134,534408,518144,16264,6085,540493
41,6,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,251,109,348610,333184,15426,5293,353903
41,7,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,274,135,601235,580864,20371,5771,607006
41,8,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,327,165,543411,527360,16051,8172,551583
41,9,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,233,79,46284,45056,1228,1606,47890
41,10,10,src/examples/binsearch.v,parcas,2,1,success,,1,1,0,,313,156,250181,243456,6725,7593,257774
44,1,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,346,256,584324,569472,14852,18695,603019
44,2,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,453,344,975720,959488,16232,25694,1001414
44,3,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,372,212,1139725,1096960,42765,15026,1154751
44,4,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,433,305,1509829,1469056,40773,25487,1535316
44,5,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,487,336,456104,445184,10920,26911,483015
44,6,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,553,392,1031207,1015040,16167,32855,1064062
44,7,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,559,399,827492,811776,15716,31609,859101
44,8,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,696,552,2669361,2634112,35249,45416,2714777
44,9,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,843,690,1447323,1425792,21531,58582,1505905
44,10,10,src/examples/binsearch.v,parcas,11,1,success,,1,1,0,,687,484,1161671,1143936,17735,37214,1198885
47,1,10,src/examples/binsearch.v,parcas,20,1,success,,1,1,0,,1342,1249,6552441,6508416,44025,92184,6644625
47,2,10,src/examples/binsearch.v,parcas,20,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1948,1807,9939362,9882112,57250,106512,10045874
47,3,10,src/examples/binsearch.v,parcas,20,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1977,1808,7938130,7878656,59474,117400,8055530
47,4,10,src/examples/binsearch.v,parcas,20,1,success,,1,1,0,,1093,945,3121252,3080064,41188,54024,3175276
47,5,10,src/examples/binsearch.v,parcas,20,1,success,,1,1,0,,1090,967,2053824,2010624,43200,65373,2119197
47,6,10,src/examples/binsearch.v,parcas,20,1,success,,1,1,0,,755,620,1845746,1820928,24818,42517,1888263
47,7,10,src/examples/binsearch.v,parcas,20,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1946,1809,6137340,6092288,45052,115381,6252721
47,8,10,src/examples/binsearch.v,parcas,20,1,success,,1,1,0,,1383,1220,5492346,5440640,51706,90571,5582917
47,9,10,src/examples/binsearch.v,parcas,20,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1937,1805,7306573,7266432,40141,124489,7431062
47,10,10,src/examples/binsearch.v,parcas,20,1,success,,1,1,0,,1181,1076,4613429,4572288,41141,81518,4694947
63,1,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,43,42,65023,61952,3071,1916,66939
63,2,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,72,70,161109,156672,4437,4365,165474
63,3,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,92,91,78002,75264,2738,6854,84856
63,4,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,355,353,1082337,1069952,12385,27902,1110239
63,5,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,65,63,174548,168192,6356,3434,177982
63,6,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,45,43,44537,41856,2681,1213,45750
63,7,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,282,280,1309500,1291136,18364,22131,1331631
63,8,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,43,41,47563,44672,2891,2051,49614
63,9,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,118,116,173841,168448,5393,8533,182374
63,10,10,src/examples/log_two_up.v,parcas,6,1,success,,1,1,0,,36,34,46802,43648,3154,1352,48154
69,1,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,294,292,2293784,2228480,65304,23835,2317619
69,2,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,352,350,2971460,2922368,49092,26584,2998044
69,3,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,392,390,2151509,2110464,41045,33243,2184752
69,4,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,443,441,4431930,4369280,62650,32345,4464275
69,5,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,215,213,1633892,1598464,35428,16601,1650493
69,6,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,383,381,2706199,2671232,34967,24957,2731156
69,7,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,441,438,3736341,3696512,39829,35555,3771896
69,8,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,413,411,2385355,2345344,40011,35693,2421048
69,9,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,239,237,865420,831488,33932,19074,884494
69,10,10,src/examples/log_utils.v,parcas,22,1,success,,1,1,0,,303,301,1843814,1803904,39910,25257,1869071
70,1,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,424,422,1595650,1569920,25730,37896,1633546
70,2,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,449,448,1296862,1280640,16222,42065,1338927
70,3,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,553,550,2919758,2889472,30286,47127,2966885
70,4,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,879,877,8643489,8584832,58657,80982,8724471
70,5,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,205,202,495428,480256,15172,19145,514573
70,6,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,763,761,7326651,7252608,74043,64156,7390807
70,7,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,391,388,1307486,1292672,14814,31073,1338559
70,8,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,737,735,2913885,2886528,27357,67814,2981699
70,9,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,272,270,756063,742144,13919,27893,783956
70,10,10,src/examples/log_utils.v,parcas,13,1,success,,1,1,0,,348,346,1092384,1076992,15392,32042,1124426
71,1,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,182,180,735728,711808,23920,14552,750280
71,2,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,67,65,146250,139648,6602,4160,150410
71,3,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,289,287,1972149,1937152,34997,22515,1994664
71,4,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,234,232,1251665,1228672,22993,18031,1269696
71,5,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,208,206,619333,603136,16197,18519,637852
71,6,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,403,402,1947600,1923200,24400,34513,1982113
71,7,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,96,93,433189,412544,20645,6731,439920
71,8,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,208,206,826185,807040,19145,19333,845518
71,9,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,153,150,799876,783488,16388,11687,811563
71,10,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,412,409,3061295,3016960,44335,30933,3092228
74,1,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,93,91,183127,175488,7639,6068,189195
74,2,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,103,102,329025,319232,9793,6421,335446
74,3,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,187,185,466473,448128,18345,14852,481325
74,4,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,50,48,75370,71936,3434,2343,77713
74,5,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,76,74,234613,220160,14453,3798,238411
74,6,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,86,84,442485,419968,22517,4734,447219
74,7,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,85,83,205376,196224,9152,4657,210033
74,8,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,125,123,287396,277888,9508,8746,296142
74,9,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,147,144,523998,510080,13918,9984,533982
74,10,10,src/examples/log_utils.v,parcas,2,1,success,,1,1,0,,74,72,198340,193280,5060,4268,202608
79,1,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,312,311,1652950,1615488,37462,23522,1676472
79,2,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,193,190,958979,926720,32259,14750,973729
79,3,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,293,291,1284822,1261696,23126,22075,1306897
79,4,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,351,349,1078922,1058560,20362,25565,1104487
79,5,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,567,565,3017896,2980352,37544,54241,3072137
79,6,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,125,123,823383,793472,29911,8636,832019
79,7,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,342,339,1114248,1098880,15368,24502,1138750
79,8,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,361,358,2821594,2765568,56026,31686,2853280
79,9,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,302,299,1496882,1474688,22194,24223,1521105
79,10,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,384,382,1758459,1729152,29307,31326,1789785
81,1,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,82,81,107952,104320,3632,4980,112932
81,2,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,211,209,452661,447104,5557,14520,467181
81,3,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,45,43,44845,42240,2605,1689,46534
81,4,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,38,36,46164,43136,3028,1477,47641
81,5,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,75,73,125321,120576,4745,4510,129831
81,6,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,49,47,48921,45952,2969,2210,51131
81,7,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,62,60,75649,73600,2049,3007,78656
81,8,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,43,41,45913,44416,1497,1790,47703
81,9,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,61,59,78909,77184,1725,3394,82303
81,10,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,69,67,94636,91520,3116,3449,98085
82,1,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,400,398,1336590,1310976,25614,33730,1370320
82,2,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,291,290,1210324,1193600,16724,19437,1229761
82,3,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,613,611,4052801,4008960,43841,44691,4097492
82,4,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,378,375,904383,892416,11967,23630,928013
82,5,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,113,110,165418,160512,4906,6316,171734
82,6,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,349,346,651841,638080,13761,26356,678197
82,7,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,413,411,2353651,2320000,33651,36294,2389945
82,8,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,212,209,317198,311040,6158,16767,333965
82,9,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,86,83,206137,195072,11065,5147,211284
82,10,10,src/examples/log_utils.v,parcas,6,1,success,,1,1,0,,178,175,347754,342912,4842,12433,360187
91,1,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,213,96,78111,74240,3871,5162,83273
91,2,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,230,75,53630,49920,3710,2474,56104
91,3,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,240,84,61232,57600,3632,2819,64051
91,4,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,281,101,84179,80128,4051,2923,87102
91,5,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,263,121,113623,109056,4567,5711,119334
91,6,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,294,118,142141,136192,5949,5067,147208
91,7,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,245,86,59010,54272,4738,1803,60813
91,8,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,340,129,98953,89728,9225,6214,105167
91,9,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,316,104,78002,73728,4274,2618,80620
91,10,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,354,140,160093,153600,6493,5641,165734
95,1,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,184,68,65736,61056,4680,2877,68613
95,2,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,256,100,66444,63488,2956,5292,71736
95,3,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,239,84,63681,60416,3265,3076,66757
95,4,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,291,110,64468,61952,2516,3025,67493
95,5,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,278,137,165230,157056,8174,7020,172250
95,6,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,267,88,64859,62208,2651,3357,68216
95,7,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,244,88,49414,45056,4358,2165,51579
95,8,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,311,99,66491,63232,3259,3260,69751
95,9,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,306,96,47065,45184,1881,3124,50189
95,10,10,src/examples/merge.v,parcas,4,1,success,,1,1,0,,322,106,78083,74624,3459,2664,80747
97,1,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,341,198,211223,203904,7319,12830,224053
97,2,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,520,354,1330490,1291648,38842,23532,1354022
97,3,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,449,284,540842,524672,16170,18803,559645
97,4,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,436,229,556583,537216,19367,13994,570577
97,5,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,421,205,255672,244992,10680,12930,268602
97,6,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,353,141,255819,250240,5579,5387,261206
97,7,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,504,331,654642,636416,18226,21301,675943
97,8,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,525,317,542460,529664,12796,22456,564916
97,9,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,352,141,382713,363904,18809,6366,389079
97,10,10,src/examples/merge.v,parcas,3,1,success,,1,1,0,,314,118,287791,268288,19503,4747,292538
100,1,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,372,226,305987,297856,8131,12412,318399
100,2,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,393,183,190614,185344,5270,10307,200921
100,3,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,559,401,1419844,1404288,15556,28109,1447953
100,4,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,414,199,159081,152448,6633,10558,169639
100,5,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,403,189,254400,246400,8000,10327,264727
100,6,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,607,386,763482,746496,16986,23015,786497
100,7,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,738,587,1448937,1421824,27113,44766,1493703
100,8,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,469,259,309346,301952,7394,14703,324049
100,9,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,421,206,186072,181888,4184,14621,200693
100,10,10,src/examples/merge.v,parcas,8,1,success,,1,1,0,,401,137,133230,128128,5102,5425,138655
105,1,10,src/examples/merge.v,parcas,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1950,1803,11541801,11469440,72361,142905,11684706
105,2,10,src/examples/merge.v,parcas,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,2015,1803,19535997,19443712,92285,140741,19676738
105,3,10,src/examples/merge.v,parcas,32,1,success,,1,1,0,,1997,1783,12162934,12092672,70262,154674,12317608
105,4,10,src/examples/merge.v,parcas,32,1,success,,1,1,0,,1746,1590,12978385,12894976,83409,133426,13111811
105,5,10,src/examples/merge.v,parcas,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1983,1804,13504404,13410688,93716,182208,13686612
105,6,10,src/examples/merge.v,parcas,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,2024,1803,12655347,12585344,70003,174139,12829486
105,7,10,src/examples/merge.v,parcas,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1997,1803,12688432,12611712,76720,137175,12825607
105,8,10,src/examples/merge.v,parcas,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1988,1802,14885608,14795776,89832,160475,15046083
105,9,10,src/examples/merge.v,parcas,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1953,1802,11439962,11340800,99162,172018,11611980
105,10,10,src/examples/merge.v,parcas,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1938,1802,29468966,29353600,115366,152180,29621146
114,1,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,277,160,228788,222592,6196,7052,235840
114,2,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,375,210,353806,345984,7822,10248,364054
114,3,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,287,164,274267,267136,7131,6308,280575
114,4,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,260,146,210558,206080,4478,5642,216200
114,5,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,321,176,241244,235136,6108,5905,247149
114,6,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,315,154,182314,177408,4906,5865,188179
114,7,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,375,224,543680,536192,7488,10147,553827
114,8,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,333,189,351348,344960,6388,7430,358778
114,9,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,254,145,217407,211584,5823,5270,222677
114,10,10,src/examples/merge_seq.v,parcas,0,1,success,,1,1,0,,397,239,573159,559616,13543,9584,582743
