id,trial,repeats,target_coq_file,project,steps,success,outcome,outcome_detail,post_copy_make_ok,theorem_baseline_ok,theorem_modified,post_make_note,elapsed_seconds,agent_run_seconds,tokens_prompt,tokens_prompt_cache_hit,tokens_prompt_cache_miss,tokens_completion,tokens_total
1333,7,10,cfrontend/Cshmgenproof.v,compcert,2,1,success,,1,1,0,,260,111,76990,73472,3518,4907,81897
1333,8,10,cfrontend/Cshmgenproof.v,compcert,2,1,success,,1,1,0,,263,115,47955,45056,2899,3273,51228
1333,9,10,cfrontend/Cshmgenproof.v,compcert,2,1,success,,1,1,0,,276,117,56736,51328,5408,3035,59771
1333,10,10,cfrontend/Cshmgenproof.v,compcert,2,1,success,,1,1,0,,296,134,61017,58496,2521,3118,64135
1355,1,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,1657,1521,14548421,14462592,85829,125928,14674349
1355,2,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,1006,879,5347974,5301632,46342,69169,5417143
1355,3,10,x86/SelectOpproof.v,compcert,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1921,1802,8743390,8698112,45278,175776,8919166
1355,4,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,1332,1227,8392424,8321408,71016,97068,8489492
1355,5,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,872,769,2471215,2431872,39343,72406,2543621
1355,6,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,1009,877,3749435,3695616,53819,79114,3828549
1355,7,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,1384,1276,7613992,7560576,53416,116545,7730537
1355,8,10,x86/SelectOpproof.v,compcert,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1901,1802,21406251,21312640,93611,146350,21552601
1355,9,10,x86/SelectOpproof.v,compcert,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1905,1802,13420452,13350400,70052,153395,13573847
1355,10,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,981,881,5325336,5261696,63640,70197,5395533
1599,1,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,436,199,467390,445440,21950,10539,477929
1599,2,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,545,256,685399,672000,13399,16232,701631
1599,3,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,490,312,1554171,1510272,43899,24356,1578527
1599,4,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,496,313,1821894,1789440,32454,22870,1844764
1599,5,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,494,303,972899,951808,21091,21744,994643
1599,6,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,437,232,512956,495232,17724,14125,527081
1599,7,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,424,278,659288,641024,18264,18783,678071
1599,8,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,377,228,451487,440704,10783,15014,466501
1599,9,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,564,378,1392913,1363456,29457,27955,1420868
1599,10,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,438,286,985835,952832,33003,19335,1005170
1703,1,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,307,201,163581,159488,4093,10693,174274
1703,2,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,293,190,123322,120064,3258,8963,132285
1703,3,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,265,118,27660,26752,908,4322,31982
1703,4,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,298,193,179430,173952,5478,11027,190457
1703,5,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,190,95,40657,39040,1617,3570,44227
1703,6,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,182,85,42717,38528,4189,2549,45266
1703,7,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,292,199,154066,150400,3666,12134,166200
1703,8,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,265,175,140407,137472,2935,11145,151552
1703,9,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,220,119,42365,37504,4861,5867,48232
1703,10,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,276,165,116649,113280,3369,8230,124879
1826,1,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,303,170,256274,245120,11154,6569,262843
1826,2,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,243,110,66749,59264,7485,2668,69417
1826,3,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,312,137,156874,144640,12234,5996,162870
1826,4,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,287,157,276791,266112,10679,9009,285800
1826,5,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,196,83,36661,32128,4533,1809,38470
1826,6,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,277,162,245052,231808,13244,10367,255419
1826,7,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,253,125,106910,99328,7582,5869,112779
1826,8,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,267,144,195600,186496,9104,6534,202134
1826,9,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,231,105,52085,48128,3957,2987,55072
1826,10,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,308,169,115299,110336,4963,7521,122820
1996,1,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,175,102,28875,26880,1995,1440,30315
1996,2,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,174,77,33986,32128,1858,1442,35428
1996,3,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,188,94,31753,28672,3081,1017,32770
1996,4,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,214,95,28892,27008,1884,1377,30269
1996,5,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,171,82,24733,23168,1565,1512,26245
1996,6,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,152,69,26694,25216,1478,1035,27729
1996,7,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,147,67,28119,25856,2263,1169,29288
1996,8,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,151,71,24713,22912,1801,1069,25782
1996,9,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,146,74,24045,22656,1389,1353,25398
1996,10,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,155,81,29512,27392,2120,1405,30917
2030,1,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,122,85,85470,79104,6366,2932,88402
2030,2,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,147,86,88134,78208,9926,1932,90066
2030,3,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,134,92,139347,130944,8403,3649,142996
2030,4,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,134,84,22530,20480,2050,1480,24010
2030,5,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,163,103,67311,60672,6639,2417,69728
2030,6,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,153,101,114414,107392,7022,3388,117802
2030,7,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,130,88,65910,57600,8310,2885,68795
2030,8,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,119,80,58010,54784,3226,2677,60687
2030,9,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,113,71,57021,51840,5181,2194,59215
2030,10,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,125,87,85509,81152,4357,2315,87824
2042,1,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,226,202,945771,921472,24299,11084,956855
2042,2,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,358,327,2633044,2584960,48084,25386,2658430
2042,3,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,535,496,4113408,4054528,58880,34584,4147992
2042,4,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,251,223,1641421,1609472,31949,14637,1656058
2042,5,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,209,181,882426,848256,34170,12631,895057
2042,6,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,300,266,1930391,1882368,48023,16849,1947240
2042,7,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,303,279,1123678,1099648,24030,20395,1144073
2042,8,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,332,304,1946599,1909376,37223,22675,1969274
2042,9,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,266,232,1187864,1158016,29848,13431,1201295
2042,10,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,252,229,976437,948992,27445,13388,989825
2114,1,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,752,679,2538391,2503296,35095,49228,2587619
2114,2,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,751,662,2958818,2924928,33890,50708,3009526
2114,3,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,1309,1236,7341977,7289216,52761,89438,7431415
2114,4,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,1525,1456,7575363,7516544,58819,103324,7678687
2114,5,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,1334,1268,9750170,9690240,59930,74666,9824836
2114,6,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,1443,1373,8332948,8278912,54036,113693,8446641
2114,7,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,568,507,2067673,2036736,30937,35810,2103483
2114,8,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,1204,1128,6847736,6786432,61304,88127,6935863
2114,9,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,841,776,4641414,4595456,45958,56753,4698167
2114,10,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,834,766,2659303,2626304,32999,53417,2712720
2207,1,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,449,214,589780,563072,26708,15079,604859
2207,2,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,489,207,730941,717056,13885,10848,741789
2207,3,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,391,211,283339,274560,8779,15669,299008
2207,4,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,301,126,117784,111488,6296,6753,124537
2207,5,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,345,158,293947,286464,7483,10175,304122
2207,6,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,338,148,177671,171008,6663,6944,184615
2207,7,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,358,149,177007,167424,9583,6248,183255
2207,8,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,424,251,560892,547840,13052,17612,578504
2207,9,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,371,204,390725,381952,8773,15347,406072
2207,10,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,492,324,552600,540160,12440,29901,582501
2290,1,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,1758,1743,18550206,18487040,63166,131965,18682171
2290,2,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,426,413,1357489,1331072,26417,30538,1388027
2290,3,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,657,647,3223932,3189120,34812,56138,3280070
2290,4,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,526,515,1467707,1444352,23355,46925,1514632
2290,5,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,497,487,2481940,2449408,32532,33544,2515484
2290,6,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,617,606,2498600,2462848,35752,50287,2548887
2290,7,10,flocq/Core/Ulp.v,compcert,35,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1813,1802,18821575,18758016,63559,138897,18960472
2290,8,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,498,488,1976703,1952768,23935,39363,2016066
2290,9,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,895,884,3640425,3606400,34025,80981,3721406
2290,10,10,flocq/Core/Ulp.v,compcert,35,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1810,1802,23226989,23168000,58989,153259,23380248
2513,1,10,common/Values.v,compcert,4,1,success,,1,1,0,,186,120,103739,98816,4923,4917,108656
2513,2,10,common/Values.v,compcert,4,1,success,,1,1,0,,177,120,112571,107264,5307,6242,118813
2513,3,10,common/Values.v,compcert,4,1,success,,1,1,0,,232,172,650580,630016,20564,11495,662075
2513,4,10,common/Values.v,compcert,4,1,success,,1,1,0,,138,81,37867,34176,3691,3340,41207
2513,5,10,common/Values.v,compcert,4,1,success,,1,1,0,,168,109,75359,71424,3935,3942,79301
2513,6,10,common/Values.v,compcert,4,1,success,,1,1,0,,139,82,57396,51456,5940,4137,61533
2513,7,10,common/Values.v,compcert,4,1,success,,1,1,0,,166,103,79606,75136,4470,4225,83831
2513,8,10,common/Values.v,compcert,4,1,success,,1,1,0,,251,188,338324,327040,11284,10932,349256
2513,9,10,common/Values.v,compcert,4,1,success,,1,1,0,,719,652,3364551,3332864,31687,44562,3409113
2513,10,10,common/Values.v,compcert,4,1,success,,1,1,0,,337,289,974479,953472,21007,17994,992473
2639,1,10,theories/BuchAux.v,buchberger,9,1,success,,1,1,0,,260,237,931199,909952,21247,16171,947370
2639,2,10,theories/BuchAux.v,buchberger,9,1,success,,1,1,0,,392,369,906196,881152,25044,31208,937404
2639,3,10,theories/BuchAux.v,buchberger,9,1,success,,1,1,0,,192,172,421114,401536,19578,12287,433401
2639,4,10,theories/BuchAux.v,buchberger,9,1,success,,1,1,0,,232,209,520314,506752,13562,15357,535671
2639,5,10,theories/BuchAux.v,buchberger,9,1,success,,1,1,0,,195,166,193248,182784,10464,9661,202909
2639,6,10,theories/BuchAux.v,buchberger,9,1,success,,1,1,0,,417,390,1073373,1051776,21597,28931,1102304
2639,7,10,theories/BuchAux.v,buchberger,9,1,success,,1,1,0,,175,154,232981,225152,7829,10057,243038
2639,8,10,theories/BuchAux.v,buchberger,9,1,success,,1,1,0,,264,244,559626,542720,16906,18017,577643
2639,9,10,theories/BuchAux.v,buchberger,9,1,success,,1,1,0,,198,178,605239,585344,19895,13465,618704
2639,10,10,theories/BuchAux.v,buchberger,9,1,success,,1,1,0,,212,187,316399,305152,11247,11924,328323
2744,1,10,flocq/Core/Raux.v,compcert,6,1,success,,1,1,0,,130,127,251355,242048,9307,10036,261391
2744,2,10,flocq/Core/Raux.v,compcert,6,1,success,,1,1,0,,137,134,209867,199552,10315,8961,218828
2744,3,10,flocq/Core/Raux.v,compcert,6,1,success,,1,1,0,,108,104,139347,132096,7251,5713,145060
2744,4,10,flocq/Core/Raux.v,compcert,6,1,success,,1,1,0,,104,101,118628,108288,10340,5236,123864
2744,5,10,flocq/Core/Raux.v,compcert,6,1,success,,1,1,0,,102,98,107816,101888,5928,4501,112317
